https://www.gurufocus.com/stock/CAH,,Jun09,Jun10,Jun11,Jun12,Jun13,Jun14,Jun15,Jun16,Jun17,Jun18,Pre-Tax Income,,,,,,"1,798.00","1,967.00","2,276.00","1,924.00",-228.00
https://www.gurufocus.com/stock/CHTR,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,-49.00,53.00,-331.00,820.00,"1,028.00"
https://www.gurufocus.com/stock/CL,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"3,565.00","2,763.00","2,763.00","3,738.00","3,487.00"
https://www.gurufocus.com/stock/COF,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"6,578.00","6,569.00","5,881.00","5,484.00","5,492.00"
https://www.gurufocus.com/stock/COST,,Aug08,Aug09,Aug10,Aug11,Aug12,Aug13,Aug14,Aug15,Aug16,Aug17,Pre-Tax Income,,,,,,"3,051.00","3,197.00","3,604.00","3,619.00","4,039.00"
https://www.gurufocus.com/stock/CRM,,Jan09,Jan10,Jan11,Jan12,Jan13,Jan14,Jan15,Jan16,Jan17,Jan18,Pre-Tax Income,,,,,,-357.94,-213.09,64.28,25.38,202.11
https://www.gurufocus.com/stock/CVX,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"35,905.00","31,202.00","4,842.00","-2,160.00","9,221.00"
https://www.gurufocus.com/stock/DAL,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,527.00","1,072.00","7,157.00","6,636.00","5,701.00"
https://www.gurufocus.com/stock/EBAY,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,571.00","2,515.00","2,406.00","3,651.00","2,276.00"
https://www.gurufocus.com/stock/ETN,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,884.00","1,761.00","2,133.00","2,118.00","3,368.00"
https://www.gurufocus.com/stock/EVHC,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,303.15,294.20,496.00,198.20,-30.90
https://www.gurufocus.com/stock/FCX,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"4,913.00",-800.00,"-14,128.00","-3,472.00","2,902.00"
https://www.gurufocus.com/stock/FOX,,Jun09,Jun10,Jun11,Jun12,Jun13,Jun14,Jun15,Jun16,Jun17,Jun18,Pre-Tax Income,,,,,,"5,189.00","9,847.00","4,154.00","4,689.00","4,410.00"
https://www.gurufocus.com/stock/FOXA,,Jun09,Jun10,Jun11,Jun12,Jun13,Jun14,Jun15,Jun16,Jun17,Jun18,Pre-Tax Income,,,,,,"5,189.00","9,847.00","4,154.00","4,689.00","4,410.00"
https://www.gurufocus.com/stock/ITW,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,347.00","2,699.00","2,719.00","2,908.00","3,270.00"
https://www.gurufocus.com/stock/KEY,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,141.00","1,272.00","1,222.00",968.00,"1,928.00"
